Timestamp_Epoch_ms,X_mg,Y_mg,Z_mg
1780608026992,-623.0,127.0,754.0
1780608026997,-626.0,125.0,752.0
1780608027002,-629.0,127.0,750.0
1780608027007,-628.0,125.0,755.0
1780608027012,-625.0,124.0,752.0
1780608027017,-624.0,134.0,752.0
1780608027022,-626.0,130.0,751.0
1780608027027,-624.0,129.0,753.0
1780608027032,-623.0,139.0,749.0
1780608027037,-620.0,133.0,754.0
1780608027042,-619.0,136.0,754.0
1780608027047,-618.0,141.0,753.0
1780608027052,-617.0,135.0,756.0
1780608027057,-616.0,138.0,757.0
1780608027062,-623.0,131.0,704.0
1780608027067,-2074.0,-31.0,38.0
1780608027072,1625.0,252.0,-4423.0
1780608027077,-660.0,476.0,-827.0
1780608027082,-442.0,-413.0,1458.0
1780608027087,-655.0,-385.0,1559.0
1780608027092,-1102.0,-121.0,1267.0
1780608027097,-1268.0,-189.0,1367.0
1780608027102,-1467.0,120.0,1517.0
1780608027107,-1067.0,292.0,1684.0
1780608027112,-995.0,393.0,1553.0
1780608027117,-882.0,370.0,1383.0
1780608027122,-568.0,253.0,1463.0
1780608027127,-231.0,134.0,1472.0
1780608027132,-206.0,69.0,1208.0
1780608027137,-103.0,90.0,813.0
1780608027142,-193.0,95.0,449.0
1780608027147,-325.0,99.0,218.0
1780608027152,-466.0,92.0,160.0
1780608027157,-616.0,84.0,227.0
1780608027162,-738.0,73.0,369.0
1780608027167,-821.0,71.0,513.0
1780608027172,-871.0,77.0,608.0
1780608027177,-879.0,89.0,634.0
1780608027182,-876.0,107.0,625.0
1780608027187,-860.0,131.0,607.0
1780608027192,-796.0,143.0,609.0
1780608027197,-733.0,149.0,618.0
1780608027202,-664.0,145.0,636.0
1780608027207,-604.0,140.0,666.0
1780608027212,-566.0,124.0,689.0
1780608027217,-540.0,116.0,705.0
1780608027222,-538.0,117.0,730.0
1780608027227,-536.0,115.0,754.0
1780608027232,-541.0,119.0,765.0
1780608027237,-542.0,120.0,783.0
1780608027242,-544.0,121.0,802.0
1780608027247,-548.0,126.0,812.0
1780608027252,-548.0,129.0,826.0
1780608027257,-548.0,121.0,832.0
1780608027262,-567.0,117.0,817.0
1780608027267,-592.0,126.0,779.0
1780608027272,-576.0,111.0,813.0
1780608027277,-266.0,-372.0,-280.0
1780608027282,-960.0,457.0,-2164.0
1780608027287,-99.0,393.0,362.0
1780608027292,-878.0,-154.0,2338.0
1780608027297,-495.0,-318.0,2447.0
1780608027302,-623.0,-67.0,2114.0
1780608027307,-692.0,108.0,1982.0
1780608027312,-736.0,159.0,1799.0
1780608027317,-740.0,185.0,1764.0
1780608027322,-757.0,241.0,1713.0
1780608027327,-757.0,122.0,1581.0
1780608027332,-810.0,60.0,1385.0
1780608027337,-802.0,26.0,1159.0
1780608027342,-735.0,51.0,846.0
1780608027347,-792.0,154.0,384.0
1780608027352,-783.0,164.0,270.0
1780608027357,-702.0,129.0,353.0
1780608027362,-484.0,117.0,510.0
1780608027367,-431.0,98.0,438.0
1780608027372,-473.0,96.0,358.0
1780608027377,-527.0,93.0,410.0
1780608027382,-594.0,89.0,477.0
1780608027387,-693.0,92.0,494.0
1780608027392,-765.0,104.0,496.0
1780608027397,-786.0,126.0,512.0
1780608027402,-759.0,140.0,551.0
1780608027497,-719.0,149.0,602.0
1780608027502,-657.0,151.0,623.0
1780608027507,-607.0,145.0,644.0
1780608027512,-593.0,128.0,681.0
1780608027517,-578.0,120.0,704.0
1780608027522,-553.0,124.0,732.0
1780608027527,-547.0,132.0,762.0
1780608027532,-539.0,133.0,779.0
1780608027537,-541.0,146.0,800.0
1780608027542,-542.0,141.0,813.0
1780608027547,-552.0,141.0,832.0
1780608027552,-552.0,132.0,848.0
1780608027557,-556.0,126.0,855.0
1780608027562,-561.0,117.0,853.0
1780608027567,-573.0,110.0,841.0
1780608027572,-585.0,106.0,819.0
1780608027577,-594.0,111.0,805.0
1780608027582,-599.0,108.0,791.0
1780608027587,-601.0,111.0,778.0
1780608027592,-603.0,117.0,767.0
1780608027597,-606.0,116.0,761.0
1780608027602,-609.0,127.0,757.0
1780608027607,-613.0,130.0,758.0
1780608027612,-620.0,141.0,753.0
1780608027617,-624.0,138.0,750.0
1780608027622,-629.0,140.0,750.0
1780608027627,-632.0,145.0,745.0
1780608027632,-635.0,148.0,743.0
1780608027637,-629.0,152.0,744.0
1780608027642,-623.0,155.0,745.0
1780608027647,-619.0,154.0,744.0
1780608027652,-616.0,149.0,749.0
1780608027657,-613.0,145.0,750.0
1780608027662,-611.0,146.0,752.0
1780608027667,-610.0,146.0,757.0
1780608027672,-612.0,147.0,757.0
1780608027630,-616.0,136.0,761.0
1780608027635,-615.0,137.0,762.0
1780608027640,-614.0,139.0,762.0
1780608027645,-611.0,139.0,764.0
1780608027650,-612.0,135.0,766.0
1780608027655,-609.0,134.0,764.0
1780608027660,-610.0,134.0,763.0
1780608027665,-607.0,138.0,763.0
1780608027670,-607.0,143.0,761.0
1780608027675,-605.0,144.0,761.0
1780608027680,-603.0,149.0,764.0
1780608027685,-604.0,146.0,762.0
1780608027690,-602.0,147.0,762.0
1780608027695,-603.0,149.0,764.0
1780608027700,-602.0,142.0,765.0
1780608027705,-601.0,145.0,764.0
1780608027710,-600.0,142.0,763.0
1780608027715,-601.0,144.0,761.0
1780608027720,-603.0,139.0,760.0
1780608027725,-604.0,136.0,760.0
1780608027730,-606.0,134.0,760.0
1780608027735,-607.0,136.0,757.0
1780608027740,-610.0,126.0,756.0
1780608027745,-613.0,123.0,758.0
1780608027750,-614.0,128.0,753.0
1780608027755,-614.0,134.0,753.0
1780608027760,-617.0,131.0,751.0
1780608027765,-617.0,135.0,750.0
1780608027770,-616.0,135.0,753.0
1780608027775,-619.0,135.0,752.0
1780608027780,-616.0,139.0,753.0
1780608027785,-613.0,139.0,751.0
1780608027790,-612.0,142.0,756.0
1780608027795,-609.0,142.0,755.0
1780608027800,-608.0,148.0,756.0
1780608027805,-608.0,145.0,756.0
1780608027767,-611.0,148.0,758.0
1780608027772,-606.0,145.0,757.0
1780608027777,-608.0,148.0,757.0
1780608027782,-608.0,144.0,759.0
1780608027787,-608.0,141.0,761.0
1780608027792,-608.0,143.0,761.0
1780608027797,-608.0,139.0,762.0
1780608027802,-609.0,136.0,762.0
1780608027807,-608.0,136.0,763.0
1780608027812,-611.0,134.0,761.0
1780608027817,-611.0,137.0,762.0
1780608027822,-609.0,131.0,761.0
1780608027827,-609.0,134.0,761.0
1780608027832,-608.0,136.0,760.0
1780608027837,-608.0,134.0,758.0
1780608027842,-608.0,130.0,760.0
1780608027847,-607.0,134.0,760.0
1780608027852,-607.0,137.0,760.0
1780608027857,-606.0,142.0,758.0
1780608027862,-604.0,138.0,756.0
1780608027867,-606.0,141.0,758.0
1780608027872,-605.0,148.0,757.0
1780608027877,-606.0,150.0,758.0
1780608027882,-606.0,151.0,758.0
1780608027887,-607.0,151.0,757.0
1780608027892,-608.0,149.0,759.0
1780608027897,-611.0,149.0,758.0
1780608027902,-612.0,147.0,758.0
1780608027907,-613.0,150.0,758.0
1780608027912,-617.0,148.0,757.0
1780608027917,-617.0,148.0,758.0
1780608027922,-617.0,145.0,759.0
1780608027927,-620.0,142.0,759.0
1780608027932,-623.0,142.0,759.0
1780608027937,-623.0,140.0,759.0
1780608027942,-626.0,140.0,760.0
1780608027947,-626.0,137.0,759.0
1780608027952,-625.0,138.0,760.0
1780608027957,-621.0,140.0,761.0
1780608027962,-621.0,140.0,761.0
1780608027967,-616.0,145.0,760.0
1780608027972,-617.0,148.0,762.0
1780608027977,-613.0,145.0,764.0
1780608027982,-610.0,144.0,764.0
1780608027987,-608.0,146.0,765.0
1780608027992,-606.0,149.0,761.0
1780608027997,-606.0,151.0,763.0
1780608028002,-603.0,153.0,763.0
1780608028007,-603.0,146.0,762.0
1780608028012,-601.0,150.0,762.0
1780608028017,-602.0,151.0,763.0
1780608028022,-601.0,145.0,760.0
1780608028027,-602.0,150.0,760.0
1780608028032,-601.0,145.0,759.0
1780608028037,-600.0,138.0,758.0
1780608028042,-601.0,139.0,760.0
1780608028047,-601.0,138.0,757.0
1780608028052,-603.0,137.0,757.0
1780608028057,-604.0,134.0,756.0
1780608028062,-603.0,130.0,759.0
1780608028067,-606.0,130.0,760.0
1780608028072,-607.0,130.0,761.0
1780608028077,-607.0,124.0,761.0
1780608028082,-608.0,128.0,762.0
1780608028087,-607.0,126.0,766.0
1780608028092,-607.0,128.0,764.0
1780608028097,-608.0,118.0,762.0
1780608028102,-608.0,121.0,760.0
1780608028107,-609.0,120.0,760.0
1780608028112,-605.0,125.0,761.0
1780608028117,-604.0,122.0,764.0
1780608028122,-604.0,122.0,763.0
1780608028128,-602.0,129.0,761.0
1780608028133,-602.0,129.0,762.0
1780608028138,-603.0,136.0,762.0
1780608028143,-604.0,129.0,762.0
1780608028148,-605.0,136.0,760.0
1780608028153,-605.0,132.0,760.0
1780608028158,-608.0,128.0,759.0
1780608028163,-609.0,127.0,760.0
1780608028168,-611.0,122.0,759.0
1780608028173,-609.0,126.0,759.0
1780608028178,-609.0,126.0,755.0
1780608028183,-607.0,126.0,755.0
1780608028188,-606.0,124.0,755.0
1780608028193,-604.0,124.0,754.0
1780608028198,-603.0,125.0,755.0
1780608028203,-603.0,122.0,756.0
1780608028208,-605.0,125.0,759.0
1780608028213,-605.0,127.0,762.0
1780608028218,-605.0,129.0,764.0
1780608028223,-606.0,129.0,764.0
1780608028228,-608.0,128.0,766.0
1780608028233,-608.0,126.0,767.0
1780608028238,-611.0,133.0,767.0
1780608028243,-610.0,130.0,765.0
1780608028248,-612.0,131.0,762.0
1780608028253,-612.0,134.0,763.0
1780608028258,-611.0,129.0,763.0
1780608028263,-609.0,132.0,761.0
1780608028268,-613.0,134.0,760.0
1780608028273,-609.0,131.0,761.0
1780608028278,-609.0,128.0,759.0
1780608028283,-608.0,135.0,759.0
1780608028288,-610.0,129.0,757.0
1780608028293,-611.0,129.0,760.0
1780608028298,-609.0,130.0,758.0
1780608028303,-608.0,131.0,757.0
1780608028262,-607.0,124.0,758.0
1780608028267,-606.0,130.0,754.0
1780608028272,-606.0,132.0,757.0
1780608028277,-605.0,129.0,756.0
1780608028282,-604.0,125.0,757.0
1780608028287,-605.0,127.0,756.0
1780608028292,-604.0,127.0,757.0
1780608028297,-603.0,124.0,755.0
1780608028302,-603.0,121.0,756.0
1780608028307,-604.0,116.0,759.0
1780608028312,-603.0,119.0,759.0
1780608028317,-603.0,118.0,758.0
1780608028322,-603.0,119.0,759.0
1780608028327,-602.0,119.0,760.0
1780608028332,-603.0,119.0,760.0
1780608028337,-603.0,120.0,763.0
1780608028342,-603.0,114.0,765.0
1780608028347,-603.0,118.0,765.0
1780608028352,-604.0,116.0,766.0
1780608028357,-607.0,113.0,764.0
1780608028362,-608.0,111.0,767.0
1780608028367,-608.0,119.0,768.0
1780608028372,-607.0,118.0,764.0
1780608028377,-609.0,116.0,765.0
1780608028382,-608.0,119.0,764.0
1780608028387,-607.0,117.0,762.0
1780608028392,-608.0,118.0,759.0
1780608028397,-607.0,123.0,761.0
1780608028402,-608.0,119.0,759.0
1780608028407,-610.0,124.0,761.0
1780608028412,-609.0,125.0,761.0
1780608028417,-607.0,133.0,760.0
1780608028422,-607.0,131.0,762.0
1780608028427,-605.0,132.0,761.0
1780608028432,-605.0,134.0,760.0
1780608028437,-604.0,136.0,764.0
1780608028441,-605.0,130.0,761.0
1780608028446,-602.0,128.0,764.0
1780608028451,-602.0,133.0,765.0
1780608028456,-601.0,133.0,766.0
1780608028461,-601.0,130.0,766.0
1780608028466,-600.0,133.0,765.0
1780608028471,-601.0,129.0,764.0
1780608028476,-600.0,131.0,765.0
1780608028481,-600.0,130.0,765.0
1780608028486,-600.0,121.0,767.0
1780608028491,-601.0,118.0,766.0
1780608028496,-600.0,120.0,765.0
1780608028501,-600.0,119.0,766.0
1780608028506,-599.0,124.0,766.0
1780608028511,-600.0,125.0,765.0
1780608028516,-603.0,127.0,765.0
1780608028521,-601.0,130.0,765.0
1780608028526,-602.0,129.0,762.0
1780608028531,-602.0,132.0,763.0
1780608028536,-603.0,132.0,760.0
1780608028541,-603.0,136.0,759.0
1780608028546,-603.0,138.0,758.0
1780608028551,-602.0,135.0,757.0
1780608028556,-601.0,136.0,751.0
1780608028561,-601.0,141.0,747.0
1780608028566,-600.0,142.0,747.0
1780608028571,-597.0,141.0,741.0
1780608028576,-597.0,148.0,737.0
1780608028581,-596.0,143.0,741.0
1780608028586,-596.0,150.0,741.0
1780608028591,-593.0,152.0,747.0
1780608028596,-594.0,156.0,751.0
1780608028601,-593.0,160.0,751.0
1780608028606,-592.0,162.0,759.0
1780608028611,-594.0,164.0,757.0
1780608028616,-594.0,165.0,763.0
1780608028621,-593.0,165.0,765.0
1780608028626,-597.0,163.0,773.0
1780608028631,-598.0,161.0,777.0
1780608028636,-600.0,163.0,782.0
1780608028641,-601.0,167.0,780.0
1780608028646,-603.0,167.0,782.0
1780608028651,-602.0,164.0,781.0
1780608028656,-604.0,163.0,783.0
1780608028661,-604.0,158.0,776.0
1780608028666,-603.0,157.0,775.0
1780608028671,-605.0,150.0,775.0
1780608028676,-605.0,137.0,773.0
1780608028681,-607.0,140.0,772.0
1780608028686,-609.0,136.0,770.0
1780608028691,-610.0,133.0,766.0
1780608028696,-610.0,132.0,766.0
1780608028701,-611.0,126.0,764.0
1780608028706,-611.0,123.0,763.0
1780608028711,-611.0,114.0,761.0
1780608028716,-609.0,114.0,760.0
1780608028721,-607.0,102.0,760.0
1780608028726,-607.0,99.0,760.0
1780608028731,-605.0,98.0,760.0
1780608028736,-604.0,101.0,761.0
1780608028741,-604.0,97.0,762.0
1780608028746,-602.0,95.0,761.0
1780608028751,-601.0,95.0,763.0
1780608028756,-603.0,98.0,761.0
1780608028761,-603.0,95.0,763.0
1780608028766,-603.0,95.0,765.0
1780608028771,-604.0,96.0,764.0
1780608028776,-604.0,97.0,764.0
1780608028781,-605.0,99.0,764.0
1780608028786,-607.0,101.0,764.0
1780608028791,-607.0,101.0,763.0
1780608028796,-610.0,104.0,766.0
1780608028847,-608.0,110.0,766.0
1780608028852,-611.0,104.0,767.0
1780608028857,-613.0,101.0,770.0
1780608028862,-611.0,102.0,768.0
1780608028867,-613.0,101.0,763.0
1780608028872,-615.0,109.0,757.0
1780608028877,-621.0,104.0,756.0
1780608028882,-616.0,104.0,758.0
1780608028887,-614.0,106.0,755.0
1780608028892,-613.0,104.0,756.0
1780608028897,-605.0,106.0,759.0
1780608028902,-605.0,107.0,759.0
1780608028907,-605.0,110.0,763.0
1780608028912,-605.0,118.0,764.0
1780608028917,-605.0,122.0,768.0
1780608028922,-606.0,126.0,771.0
1780608028927,-604.0,126.0,773.0
1780608028932,-603.0,127.0,776.0
1780608028937,-603.0,130.0,776.0
1780608028942,-602.0,131.0,776.0
1780608028947,-600.0,125.0,774.0
1780608028952,-597.0,128.0,780.0
1780608028957,-596.0,133.0,782.0
1780608028962,-587.0,136.0,785.0
1780608028967,-586.0,147.0,788.0
1780608028972,-587.0,156.0,791.0
1780608028977,-589.0,163.0,794.0
1780608028982,-595.0,168.0,796.0
1780608028987,-603.0,168.0,791.0
1780608028992,-617.0,166.0,788.0
1780608028997,-654.0,164.0,776.0
1780608029002,-683.0,162.0,767.0
1780608029007,-712.0,163.0,753.0
1780608029012,-731.0,157.0,731.0
1780608029017,-741.0,149.0,715.0
1780608029022,-742.0,135.0,694.0
1780608028982,-736.0,118.0,681.0
1780608028987,-733.0,111.0,654.0
1780608028992,-717.0,102.0,641.0
1780608028997,-690.0,99.0,632.0
1780608029002,-676.0,97.0,628.0
1780608029007,-658.0,99.0,626.0
1780608029012,-643.0,106.0,622.0
1780608029017,-632.0,117.0,627.0
1780608029022,-634.0,128.0,635.0
1780608029027,-632.0,135.0,646.0
1780608029032,-626.0,143.0,667.0
1780608029037,-630.0,151.0,673.0
1780608029042,-627.0,149.0,689.0
1780608029047,-632.0,148.0,699.0
1780608029052,-633.0,152.0,710.0
1780608029057,-637.0,149.0,717.0
1780608029062,-639.0,149.0,729.0
1780608029067,-642.0,147.0,736.0
1780608029072,-642.0,145.0,748.0
1780608029077,-645.0,145.0,742.0
1780608029082,-654.0,140.0,745.0
1780608029087,-654.0,147.0,751.0
1780608029092,-661.0,147.0,754.0
1780608029097,-668.0,146.0,756.0
1780608029102,-667.0,150.0,758.0
1780608029107,-668.0,155.0,758.0
1780608029112,-669.0,153.0,759.0
1780608029117,-672.0,158.0,756.0
1780608029122,-673.0,160.0,750.0
1780608029127,-677.0,163.0,744.0
1780608029132,-676.0,161.0,742.0
1780608029137,-678.0,163.0,728.0
1780608029142,-678.0,161.0,728.0
1780608029147,-676.0,165.0,721.0
1780608029152,-676.0,165.0,716.0
1780608029157,-671.0,162.0,714.0
1780608029161,-671.0,163.0,708.0
1780608029166,-670.0,164.0,712.0
1780608029171,-669.0,159.0,720.0
1780608029176,-667.0,155.0,720.0
1780608029181,-668.0,151.0,731.0
1780608029186,-666.0,151.0,730.0
1780608029191,-667.0,156.0,733.0
1780608029196,-663.0,156.0,734.0
1780608029201,-656.0,155.0,736.0
1780608029206,-646.0,156.0,737.0
1780608029211,-636.0,155.0,734.0
1780608029216,-624.0,153.0,742.0
1780608029221,-613.0,155.0,745.0
1780608029226,-607.0,151.0,751.0
1780608029231,-602.0,147.0,759.0
1780608029236,-600.0,159.0,760.0
1780608029241,-600.0,159.0,762.0
1780608029246,-599.0,158.0,763.0
1780608029251,-600.0,160.0,760.0
1780608029256,-601.0,159.0,760.0
1780608029261,-603.0,161.0,757.0
1780608029266,-610.0,160.0,750.0
1780608029271,-618.0,160.0,740.0
1780608029276,-627.0,159.0,735.0
1780608029281,-632.0,161.0,724.0
1780608029286,-633.0,166.0,721.0
1780608029291,-635.0,166.0,720.0
1780608029296,-638.0,170.0,719.0
1780608029301,-647.0,170.0,725.0
1780608029306,-653.0,166.0,728.0
1780608029311,-664.0,169.0,735.0
1780608029316,-671.0,166.0,741.0
1780608029321,-676.0,166.0,751.0
1780608029326,-678.0,166.0,754.0
1780608029331,-679.0,162.0,758.0
1780608029336,-680.0,161.0,759.0
1780608029342,-678.0,159.0,761.0
1780608029347,-677.0,161.0,758.0
1780608029352,-674.0,158.0,756.0
1780608029357,-677.0,154.0,755.0
1780608029362,-673.0,155.0,752.0
1780608029367,-675.0,151.0,751.0
1780608029372,-676.0,146.0,746.0
1780608029377,-675.0,146.0,742.0
1780608029382,-671.0,143.0,741.0
1780608029387,-667.0,139.0,743.0
1780608029392,-657.0,136.0,741.0
1780608029397,-653.0,126.0,736.0
1780608029402,-643.0,115.0,741.0
1780608029407,-634.0,116.0,742.0
1780608029412,-630.0,116.0,736.0
1780608029417,-623.0,112.0,740.0
1780608029422,-620.0,114.0,736.0
1780608029427,-620.0,107.0,736.0
1780608029432,-622.0,109.0,734.0
1780608029437,-619.0,110.0,739.0
1780608029442,-621.0,115.0,726.0
1780608029447,-624.0,115.0,729.0
1780608029452,-623.0,121.0,730.0
1780608029457,-620.0,118.0,725.0
1780608029462,-622.0,118.0,729.0
1780608029467,-624.0,124.0,729.0
1780608029472,-627.0,124.0,731.0
1780608029477,-634.0,131.0,731.0
1780608029482,-633.0,133.0,735.0
1780608029487,-639.0,132.0,736.0
1780608029492,-639.0,139.0,738.0
1780608029497,-643.0,137.0,740.0
1780608029502,-643.0,141.0,743.0
1780608029507,-643.0,142.0,743.0
1780608029512,-646.0,147.0,747.0
1780608029517,-651.0,140.0,748.0
1780608029521,-650.0,142.0,751.0
1780608029526,-657.0,141.0,743.0
1780608029531,-662.0,144.0,746.0
1780608029536,-658.0,141.0,743.0
1780608029541,-657.0,147.0,744.0
1780608029546,-650.0,145.0,741.0
1780608029551,-646.0,138.0,739.0
1780608029556,-640.0,134.0,744.0
1780608029561,-643.0,137.0,742.0
1780608029566,-638.0,139.0,737.0
1780608029571,-642.0,138.0,746.0
1780608029576,-644.0,135.0,751.0
1780608029581,-647.0,137.0,749.0
1780608029586,-651.0,142.0,757.0
1780608029591,-657.0,140.0,755.0
1780608029596,-655.0,138.0,756.0
1780608029601,-653.0,135.0,755.0
1780608029606,-654.0,133.0,747.0
1780608029611,-648.0,132.0,747.0
1780608029616,-643.0,130.0,743.0
1780608029621,-640.0,132.0,738.0
1780608029626,-633.0,130.0,739.0
1780608029631,-635.0,131.0,742.0
1780608029636,-636.0,134.0,736.0
1780608029641,-634.0,133.0,743.0
1780608029646,-640.0,134.0,735.0
1780608029651,-641.0,136.0,740.0
1780608029656,-647.0,134.0,741.0
1780608029661,-648.0,135.0,740.0
1780608029666,-651.0,133.0,741.0
1780608029671,-646.0,134.0,737.0
1780608029676,-635.0,136.0,739.0
1780608029681,-629.0,135.0,730.0
1780608029686,-625.0,135.0,731.0
1780608029691,-622.0,127.0,736.0
1780608029696,-620.0,133.0,731.0
1780608029701,-623.0,133.0,734.0
1780608029706,-626.0,133.0,737.0
1780608029711,-628.0,135.0,736.0
1780608029716,-636.0,136.0,739.0
1780608029721,-638.0,134.0,742.0
1780608029726,-641.0,133.0,734.0
1780608029731,-647.0,134.0,736.0
1780608029736,-652.0,132.0,736.0
1780608029741,-651.0,137.0,732.0
1780608029746,-655.0,139.0,734.0
1780608029751,-657.0,142.0,724.0
1780608029756,-647.0,141.0,730.0
1780608029761,-646.0,138.0,727.0
1780608029766,-646.0,138.0,729.0
1780608029771,-643.0,138.0,723.0
1780608029776,-648.0,142.0,727.0
1780608029781,-650.0,144.0,733.0
1780608029786,-648.0,143.0,733.0
1780608029791,-653.0,141.0,736.0
1780608029796,-651.0,144.0,741.0
1780608029801,-649.0,145.0,745.0
1780608029806,-646.0,143.0,751.0
1780608029811,-652.0,140.0,752.0
1780608029816,-644.0,139.0,754.0
1780608029821,-639.0,139.0,756.0
1780608029826,-637.0,138.0,757.0
1780608029831,-630.0,130.0,759.0
1780608029836,-621.0,132.0,755.0
1780608029841,-624.0,136.0,754.0
1780608029846,-620.0,136.0,753.0
1780608029851,-619.0,137.0,754.0
1780608029856,-625.0,138.0,747.0
1780608029861,-627.0,132.0,751.0
1780608029866,-631.0,141.0,756.0
1780608029871,-638.0,141.0,751.0
1780608029876,-649.0,146.0,754.0
1780608029836,-657.0,145.0,757.0
1780608029841,-656.0,149.0,750.0
1780608029846,-659.0,152.0,750.0
1780608029851,-662.0,150.0,746.0
1780608029856,-658.0,153.0,747.0
1780608029861,-658.0,150.0,741.0
1780608029866,-662.0,147.0,739.0
1780608029871,-659.0,147.0,746.0
1780608029876,-657.0,146.0,738.0
1780608029881,-651.0,143.0,741.0
1780608029886,-647.0,147.0,737.0
1780608029891,-646.0,144.0,733.0
1780608029896,-647.0,139.0,734.0
1780608029901,-642.0,138.0,731.0
1780608029906,-641.0,139.0,740.0
1780608029911,-643.0,136.0,738.0
1780608029916,-645.0,133.0,738.0
1780608029921,-652.0,131.0,742.0
1780608029926,-651.0,134.0,738.0
1780608029931,-657.0,132.0,746.0
1780608029936,-658.0,135.0,737.0
1780608029941,-654.0,132.0,741.0
1780608029946,-655.0,137.0,735.0
1780608029951,-653.0,135.0,733.0
1780608029956,-653.0,138.0,728.0
1780608029961,-652.0,141.0,727.0
1780608029966,-646.0,143.0,729.0
1780608029971,-640.0,141.0,731.0
1780608029976,-642.0,147.0,733.0
1780608029981,-635.0,146.0,739.0
1780608029986,-644.0,146.0,747.0
1780608029991,-645.0,145.0,750.0
1780608029996,-650.0,151.0,752.0
1780608030001,-656.0,145.0,758.0
1780608030006,-659.0,145.0,760.0
1780608030011,-662.0,144.0,761.0
1780608030016,-671.0,136.0,764.0
1780608030021,-670.0,140.0,759.0
1780608030026,-673.0,141.0,757.0
1780608030031,-669.0,144.0,756.0
1780608030036,-669.0,145.0,754.0
1780608030041,-658.0,144.0,750.0
1780608030046,-656.0,145.0,749.0
1780608030051,-644.0,151.0,745.0
1780608030056,-642.0,150.0,742.0
1780608030061,-636.0,148.0,738.0
1780608030066,-632.0,146.0,729.0
1780608030071,-636.0,146.0,735.0
1780608030076,-636.0,149.0,727.0
1780608030081,-637.0,149.0,735.0
1780608030086,-639.0,147.0,728.0
1780608030091,-642.0,146.0,733.0
1780608030096,-648.0,145.0,738.0
1780608030101,-645.0,145.0,736.0
1780608030106,-651.0,143.0,734.0
1780608030111,-648.0,138.0,735.0
1780608030116,-646.0,138.0,734.0
1780608030121,-638.0,141.0,734.0
1780608030126,-634.0,138.0,740.0
1780608030131,-631.0,138.0,738.0
1780608030136,-626.0,134.0,737.0
1780608030141,-628.0,135.0,742.0
1780608030146,-632.0,135.0,740.0
1780608030151,-631.0,139.0,746.0
1780608030156,-625.0,135.0,739.0
1780608030161,-626.0,135.0,748.0
1780608030166,-625.0,132.0,749.0
1780608030171,-619.0,134.0,750.0
1780608030176,-618.0,136.0,749.0
1780608030181,-617.0,143.0,754.0
1780608030186,-616.0,141.0,753.0
1780608030191,-615.0,143.0,754.0
1780608030241,-617.0,138.0,755.0
1780608030246,-617.0,138.0,755.0
1780608030251,-620.0,142.0,758.0
1780608030256,-621.0,145.0,755.0
1780608030261,-621.0,146.0,755.0
1780608030266,-624.0,147.0,751.0
1780608030271,-622.0,140.0,755.0
1780608030276,-622.0,139.0,753.0
1780608030281,-623.0,140.0,753.0
1780608030286,-625.0,137.0,748.0
1780608030291,-622.0,140.0,755.0
1780608030296,-623.0,137.0,747.0
1780608030301,-623.0,138.0,750.0
1780608030306,-625.0,137.0,748.0
1780608030311,-625.0,131.0,749.0
1780608030316,-623.0,130.0,749.0
1780608030321,-624.0,129.0,753.0
1780608030326,-620.0,128.0,747.0
1780608030331,-620.0,127.0,750.0
1780608030336,-623.0,125.0,748.0
1780608030341,-620.0,124.0,750.0
1780608030346,-621.0,126.0,753.0
1780608030351,-621.0,131.0,754.0
1780608030356,-622.0,130.0,753.0
1780608030361,-621.0,143.0,756.0
1780608030366,-626.0,141.0,756.0
1780608030371,-621.0,138.0,756.0
1780608030376,-622.0,142.0,750.0
1780608030381,-620.0,137.0,753.0
1780608030386,-617.0,137.0,753.0
1780608030391,-612.0,141.0,752.0
1780608030396,-614.0,138.0,747.0
1780608030401,-611.0,138.0,748.0
1780608030406,-614.0,144.0,743.0
1780608030411,-616.0,144.0,748.0
1780608030416,-614.0,145.0,747.0
1780608030376,-613.0,147.0,744.0
1780608030381,-616.0,146.0,745.0
1780608030386,-616.0,147.0,750.0
1780608030391,-618.0,143.0,742.0
1780608030396,-622.0,143.0,746.0
1780608030401,-621.0,143.0,741.0
1780608030406,-617.0,145.0,741.0
1780608030411,-620.0,145.0,742.0
1780608030416,-614.0,144.0,743.0
1780608030421,-614.0,150.0,741.0
1780608030426,-615.0,146.0,747.0
1780608030431,-612.0,147.0,748.0
1780608030436,-610.0,145.0,748.0
1780608030441,-614.0,150.0,749.0
1780608030446,-613.0,151.0,753.0
1780608030451,-619.0,153.0,752.0
1780608030456,-616.0,151.0,758.0
1780608030461,-619.0,156.0,758.0
1780608030466,-625.0,159.0,758.0
1780608030471,-625.0,156.0,756.0
1780608030476,-625.0,155.0,757.0
1780608030481,-629.0,154.0,758.0
1780608030486,-628.0,152.0,757.0
1780608030491,-631.0,148.0,754.0
1780608030496,-630.0,149.0,751.0
1780608030501,-634.0,149.0,745.0
1780608030506,-631.0,148.0,746.0
1780608030511,-633.0,147.0,739.0
1780608030516,-637.0,147.0,740.0
1780608030521,-637.0,143.0,743.0
1780608030526,-635.0,141.0,742.0
1780608030531,-634.0,145.0,744.0
1780608030536,-628.0,147.0,742.0
1780608030541,-627.0,146.0,744.0
1780608030546,-631.0,149.0,742.0
1780608030551,-624.0,152.0,746.0
1780608030556,-625.0,153.0,745.0
1780608030561,-628.0,155.0,744.0
